ProductID,ProductName,ProductBrand,Gender,Price,NumImages,ID,Description,PrimaryColor
10238395,WESTCLO Women Turquoise-Blue & Red Printed Straight Kurti,WESTCLO,Women,519,5,10238395," Turquoise-blue and red printed straight kurti, has a round neck, three-quarter sleeves, straight hem, side slits.",Blue
10239607,Free Authority Men Grey Punisher Printed Round Neck T-Shirt,Free Authority,Men,449,5,10239607,"Grey printed T-shirt, has a round neck, and short sleeves",Grey
10239525,Louis Philippe Sport Men Blue Slim Fit Solid Regular Trousers,Louis Philippe Sport,Men,2124,5,10239525,"Blue solid mid-rise trousers, button closure, and 4 pockets",Blue
10243967,Campus Women Blue Mesh Running Shoes,Campus,Women,759,5,10243967,"A pair of blue running sports shoes, has regular styling, slip-on detailMesh upperCushioned footbedTextured and patterned outsoleCampus's Gracy running shoe provides cushion and protection on the road. The shoe provides cushioning and comfort, mile after mile. The midfoot webbing wraps your foot for a secure fit, while the soft rubber outsole and Phylon midsole offers responsive cushioning. Midfoot webbing wraps the foot for a secure fit. Plush collar offers soft comfort. Injected Phylon midsole delivers responsive cushioning. Engineered mesh throughout the upper provides ventilation and support where you need it most. Soft rubber Waffle outsole is durable and provides great multi-surface traction.Warranty: 30 daysWarranty provided by brand/manufacturer",Blue
10246003,Inc 5 Women Tan Brown Solid Open Toe Flats,Inc 5,Women,976,5,10246003,"A pair of tan brown with a orange tint open-toed flats, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsole",Brown
10247221,Flying Machine Boys Blue Skinny Fit Mid-Rise Clean Look Jeans with Applique Detail,Flying Machine,Boys,749,3,10247221,"Blue light wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue
10246437,Titan Octane Hyper Lume Men Black Analogue watch 90115KP02,Titan,Men,7356,5,10246437,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Multi Function, Reset TimeStrap style: Black regular, silicon strap with a tang closureWater resistance: 100 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Black
10247233,Flying Machine Boys Lime Green & Blue Printed Round Neck T-shirt,Flying Machine,Boys,299,3,10247233,"Lime green and blue printed T-shirt, has a round neck, and short sleeves",Blue
10235181,plusS Men Blue Regular Fit Solid Casual Shirt,plusS,Men,990,5,10235181,"Blue solid casual shirt, has a mandarin collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10236539,amraoo Women Black & Maroon Printed Dupatta,amraoo,Women,799,4,10236539,Black and Maroon printed Dupatta and has a woven design border,Black
10237203,Park Avenue Men Green Slim Fit Solid Chinos,Park Avenue,Men,1124,5,10237203,"Green solid low-rise trousers, button closure, and 4 pockets",Green
10237881,HERE&NOW Women Blue & Brown Printed Kurta with Palazzos & Dupatta,HERE&NOW,Women,839,7,10237881,"Blue and brown printed kurta with palazzos and dupattaBlue and brown printed straight calf length kurta, has a round neck, three-quarter sleeves, side slits, button closuresBrown solid palazzos, has elasticated waistband, drawstring closureBlue solid dupatta, has printed border",Blue
10239387,People Men Navy Blue Solid Polo Collar T-shirt,People,Men,359,5,10239387,"Navy Blue solid T-shirt, has a polo collar, and short sleeves",Blue
10235659,amraoo Women Magenta Solid Dupatta,amraoo,Women,599,4,10235659,"Magenta solid dupatta, has tasselled border",Magenta
10242193,FOREVER 21 Women Black Embellished Open Toe Flats,FOREVER 21,Women,1399,5,10242193,"A pair of black open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsole",Black
10245441,COVER STORY Women Multicoloured Printed Round Neck T-shirt,COVER STORY,Women,503,5,10245441,"Multicoloured printed T-shirt, has a round neck, and short sleeves",Red
10246439,Titan Octane Hyper Lume Men Black Analogue watch 90112NP03,Titan,Men,7756,5,10246439,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Multi Function, Reset TimeStrap style: Black regular, leather strap with a tang closureWater resistance: 100 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case",Black
10244313,GAP Girls Graphic Long Sleeve T-shirt,GAP,Girls,899,3,10244313,Soft jersey knitLong sleevesCrewneckAssorted graphics at front,others
10247443,Barbie by Many Frocks & Girls Pink & White Fit and Flare Dress,Barbie by Many Frocks &,Girls,1439,3,10247443,"Pink and White colourblocked woven fit and flare dress, has  shoulder straps, sleeveless, zip closure, an attached lining, and flared hem",White
10241901,Marks & Spencer Boys Navy Blue Solid Pullover Sweater,Marks & Spencer,Boys,584,4,10241901,"Navy Blue solid pullover sweater, has a round neck, straight hem",Blue
10238557,Van Heusen Men Grey Super Slim Fit Suit,V Dot,Men,4899,5,10238557,"Grey solid formal two-piece suitGrey checked blazer, has a notched lapel, single breasted with double button closures, long sleeves, one welt pocket and two flap pocketsBlack solid mid-rise trousers, has a zip fly with a button and a hook-and-bar closure, four pockets, a waistband with belt loops",Grey
10243483,Gap Women Mandarin Collar Print Flutter Sleeve Top,GAP,Women,1149,5,10243483,"Smooth, lightweight, flowy weaveSlightly sheerShort flutter sleeves.Mandarin collarAll over print",others
10237209,Park Avenue Men Purple & White Slim Fit Self Design Formal Shirt,Park Avenue,Men,999,6,10237209,"Purple and white self-design formal shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",White
10245971,Inc 5 Women Blue Solid Open Toe Flats,Inc 5,Women,591,5,10245971,"A pair of blue open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 2 monthsWarranty provided by brand/manufacturer",Blue
10238471,Varkala Silk Sarees Peach-Coloured Silk Blend Striped Kanjeevaram Saree,Varkala Silk Sarees,Women,5600,5,10238471,"Design Detail:Peach-Coloured kanjeevaram  striped saree and has a zari border Blouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeOrigin:Kanjeevaram sarees are made in the Kanchipuram region in Tamil Nadu. The fabric bears the images of all the scriptures embossed on the walls of the temples of the Kanchipuram village.",Red
10245045,Basics Men White Slim Fit Solid Casual Shirt,Basics,Men,1259,5,10245045,"White solid casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket",White
10236507,GAP Men's Checked Lived-In Stretch Poplin Shirt,GAP,Men,1999,5,10236507,"The classic, one-and-doneSmooth, soft poplin weave with stretchLong sleeves with button cuffsButton collar, button frontChest patch pocketCurved shirt tail hemRear pleat at back yoke",others
10244583,GAP Girls Graphic Sweatshirt,GAP,Girls,1249,3,10244583,"Standout, specially designed graphics let you be youSoft knitDropped shoulders, shirring at volume sleeves with banded cuffsCrewneckGraphic at frontBanded hem",others
10245647,Moda Rapido Men White & Black Regular Fit Printed Casual Shirt,Moda Rapido,Men,599,5,10245647,"White and Black printed casual shirt, has a slim collar, short sleeves, button placket, curved hem",Black
10247311,Flying Machine Boys Orange & Navy Blue Printed Sweatshirt,Flying Machine,Boys,449,3,10247311,"Orange and navy printed T-shirt, has a round neck, and long sleeves",Blue
10242849,Basics Men Coffee Brown Tapered Fit Solid Regular Trousers,Basics,Men,1399,5,10242849,"Coffee Brown solid mid-rise trousers, button closure, and 4 pockets",Red
10247375,Flying Machine Boys Navy Blue Side Stripe Joggers,Flying Machine,Boys,599,6,10247375,"Navy blue knitted joggers with lime green side stripe details, has an elasticated waistband and drawstring closure, three pockets and cuffed hem",Blue
10242855,Basics Men Black Slim Fit Solid Regular Trousers,Basics,Men,1539,5,10242855,"Black solid mid-rise trousers, button closure, and 4 pockets",Black
10239821,Marks & Spencers Men Pour Homme Eau de Toilette 100ml,Marks & Spencer,Men,1999,2,10239821,Pour Homme Eau de Toilette,others
10242847,Basics Men Beige Slim Fit Solid Regular Trousers,Basics,Men,1539,5,10242847,"Beige solid mid-rise trousers, button closure, and 4 pockets",Beige
10247843,Khushal K Women Grey & Orange Printed Top with Palazzos,Khushal K,Women,727,5,10247843,"This clothing set consists of top and palazzosGrey and orange printed top, has a V-neck, three-quarter bell sleevesGrey and orange printed palazzos, has a slip-on closure",Grey
10245845,Ecko Unltd Men Navy Blue & Orange Striped Slim Fit Polo Collar T-shirt,Ecko Unltd,Men,699,5,10245845,"Navy Blue and Orange striped T-shirt, has a polo collar, and short sleeves",Blue
10241791,Louis Philippe Sport Men Red Self-Design Super Slim Fit Single-Breasted Pure Cotton Blazer,Louis Philippe Sport,Men,4499,5,10241791,"Red self-design blazer, has a notched lapel collar, long sleeves, button closure, three pockets, an attached lining with two pockets",Red
10236165,Ahalyaa Women Pink Printed Straight Kurta,Ahalyaa,Women,762,5,10236165,"Pink printed straight kurta, has a round neck, three-quarter sleeves, straight hem, and side slits",Pink
10242617,FableStreet Women Navy Blue Solid Sheath Dress,FableStreet,Women,2316,5,10242617,"Navy blue solid woven sheath dress, has a round neck, short sleeves, button closure, and straight hem",Blue
10238469,Varkala Silk Sarees Pink & Peach Silk Blend Woven Design Kanjeevaram Saree,Varkala Silk Sarees,Women,1650,5,10238469,"Design Detail:Pink and Peach kanjeevaram woven design saree and has a zari borderBlouse PieceThe model is wearing a blouse from our stylists collection, see the image for a mock-up of what the actual blouse would look likeOrigin:Kanjeevaram sarees are made in the Kanchipuram region in Tamil Nadu. The fabric bears the images of all the scriptures embossed on the walls of the temples of the Kanchipuram village.",Pink
10236759,Maniac Men Navy Blue Solid Joggers,Maniac,Men,518,5,10236759,"Navy Blue solid Joggers, has an elasticated waistband with drawstring fastening, 2 pockets, cuffed hem",Blue
10240201,Lacoste Men L'Homme Eau De Toilette 150 ml,Lacoste,Men,5602,6,10240201,"What it is:L'HOMME LACOSTE, the fragrance for audacious and tenacious men, who lead the game with style & elegance. Features:Top notes: Mandarin and Rhubarb AccordHeart notes: Black Pepper and GingerBase notes: Cedar Wood",others
10242279,Tommy Hilfiger Boys Olive Green & Maroon Colourblocked Polo Collar T-shirt,Tommy Hilfiger,Boys,1439,3,10242279,"Olive green White and Maroon colourblocked T-shirt, has a polo collar, and short sleeves",Green
10242355,Tommy Hilfiger Boys Navy Blue Solid Henley Neck T-shirt,Tommy Hilfiger,Boys,1619,3,10242355,"Navy Blue solid T-shirt, has a Henley neck, and short sleeves",Blue
10244193,Sergio Tacchini Men Grey Colourblocked Sneakers,Sergio Tacchini,Men,4699,5,10244193,"A pair of round-toe grey sneakers, has regular styling, lace-up detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer",Grey
10247337,Flying Machine Boys Navy Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Boys,674,3,10247337,"Navy Blue dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue
10245941,Inc 5 Women Tan Brown Solid Sandals,Inc 5,Women,871,5,10245941,"A pair of tan brown open toe sandals, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a block heelWarranty: 2 monthsWarranty provided by brand/manufacturer",Brown
10237283,Park Avenue Men Blue & White Regular Fit Striped Formal Shirt,Park Avenue,Men,959,5,10237283,"Blue and White striped formal shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",Blue
10240057,Rangoli Jaipur Women Green & White Striped Straight Kurta,Rangoli Jaipur,Women,539,5,10240057,"Green and White striped straight kurta, has a tie-up neck, three-quarter sleeves, straight hem, and side slits",Green
10243443,GAP Women Olive Green Skinny Fit Mid-Rise Clean Look Stretchable Jeans,GAP,Women,1149,5,10243443,"Olive Green coloured wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Green
10246011,Inc 5 Women Gunmetal-Toned Woven Design One Toe Flats,Inc 5,Women,591,5,10246011,"A pair of gunmetal-toned open-toed flats, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 60 days against manufacturing defects only (not valid on products under discount or promotional offer)Warranty provided by brand/manufacturer",others
10245263,Basics Men Beige & Black Slim Fit Checked Casual Shirt,Basics,Men,1399,5,10245263,"Beige and Black checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Black
10238755,Gini and Jony Girls Blue & White Floral Print Regular Fit Shorts,Gini and Jony,Girls,719,3,10238755,"Blue and white floral print mid-rise regular shorts with layered and pleated detail, has elasticated waistband with slip-on closure",Blue
10239527,Louis Philippe Sport Men Blue Slim Fit Solid Regular Trousers,Louis Philippe Sport,Men,2166,5,10239527,"Blue solid mid-rise trousers, button closure, and 4 pockets",Blue
10247211,Flying Machine Boys Blue Solid Polo Collar T-shirt,Flying Machine,Boys,419,3,10247211,"Blue solid T-shirt, has a polo collar, and short sleeves",Blue
10245069,Basics Men Brown Slim Fit Checked Casual Shirt,Basics,Men,1539,5,10245069,"Brown checked casual shirt, has a mandarin collar, button placket, and curved hem",Brown
